,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,imb,time
171,18,1,0.41,0.079,0.015,0.331,0.321,0.101,122,174,3,1,0.96,0.41,0.57,300,0,2,80,998,24976,13,2,20.26
172,18,2,0.48,0.109,0.023,0.736,0.688,0.498,140,156,0,4,0.99,0.48,0.63,300,0,2,80,998,24976,13,2,20.26
173,18,3,0.59,0.036,0.01,0.422,0.386,0.144,176,120,3,1,0.97,0.59,0.73,300,0,2,80,998,24976,13,2,20.26
174,18,4,0.133,0.043,0.004,0.561,0.349,0.132,36,260,0,4,0.99,0.13,0.21,300,0,2,80,998,24976,13,2,20.26
175,18,5,0.44,0.043,0.009,0.593,0.572,0.337,129,167,1,3,0.98,0.44,0.6,300,0,2,80,998,24976,13,2,20.26
176,18,6,0.037,0.15,0.006,0.389,0.142,0.022,8,288,1,3,0.88,0.04,0.05,300,0,2,80,998,24976,13,2,20.26
177,18,7,0.6,0.024,0.007,0.551,0.548,0.298,178,118,2,2,0.98,0.6,0.74,300,0,2,80,998,24976,13,2,20.26
178,18,8,0.45,0.045,0.009,0.598,0.578,0.345,132,164,1,3,0.98,0.45,0.61,300,0,2,80,998,24976,13,2,20.26
179,18,9,0.347,0.037,0.006,0.422,0.415,0.175,102,194,2,2,0.97,0.35,0.5,300,0,2,80,998,24976,13,2,20.26
180,19,0,0.927,0.085,0.063,0.593,0.484,0.218,277,19,3,1,0.98,0.93,0.95,300,80,2,40,998,24976,13,0,25.28
181,19,1,0.893,0.058,0.036,0.576,0.475,0.211,267,29,3,1,0.98,0.89,0.93,300,80,2,40,998,24976,13,0,25.28
182,19,2,0.69,0.108,0.036,0.72,0.719,0.52,204,92,1,3,0.98,0.69,0.8,300,80,2,40,998,24976,13,0,25.28
183,19,3,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,0,25.28
184,19,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,0,25.28
185,19,5,0.983,0.28,0.277,0.622,0.498,0.23,294,2,3,1,0.98,0.98,0.98,300,80,2,40,998,24976,13,0,25.28
186,19,6,0.98,0.01,0.009,0.497,0.0,0.0,294,2,4,0,0.97,0.98,0.98,300,80,2,40,998,24976,13,0,25.28
187,19,7,0.49,0.111,0.024,0.742,0.695,0.508,143,153,0,4,0.99,0.49,0.64,300,80,2,40,998,24976,13,0,25.28
188,19,8,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,0,25.28
189,19,9,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,0,25.28
190,20,0,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
191,20,1,0.967,0.302,0.272,0.736,0.697,0.463,288,8,2,2,0.98,0.97,0.97,300,80,2,40,998,24976,13,1,40.21
192,20,2,0.987,0.348,0.327,0.623,0.499,0.231,295,1,3,1,0.98,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
193,20,3,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
194,20,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
195,20,5,0.99,0.497,0.397,0.625,0.5,0.231,296,0,3,1,0.99,0.99,0.99,300,80,2,40,998,24976,13,1,40.21
196,20,6,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
197,20,7,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,24976,13,1,40.21
198,20,8,0.983,0.439,0.436,0.745,0.704,0.471,293,3,2,2,0.99,0.98,0.98,300,80,2,40,998,24976,13,1,40.21
199,20,9,0.963,0.403,0.339,0.858,0.851,0.709,286,10,1,3,0.99,0.96,0.97,300,80,2,40,998,24976,13,1,40.21
200,21,0,0.013,0.0,0.0,0.5,0.0,0.0,0,296,0,4,0.0,0.01,0.0,300,80,2,40,998,24976,13,2,18.8
201,21,1,0.497,0.057,0.013,0.375,0.354,0.122,148,148,3,1,0.97,0.5,0.65,300,80,2,40,998,24976,13,2,18.8
202,21,2,0.797,0.086,0.037,0.65,0.633,0.388,237,59,2,2,0.98,0.8,0.87,300,80,2,40,998,24976,13,2,18.8
203,21,3,0.253,0.066,0.009,0.375,0.354,0.128,74,222,2,2,0.96,0.25,0.39,300,80,2,40,998,24976,13,2,18.8
204,21,4,0.26,0.067,0.009,0.625,0.5,0.269,74,222,0,4,0.99,0.26,0.4,300,80,2,40,998,24976,13,2,18.8
205,21,5,0.557,0.044,0.011,0.405,0.374,0.136,166,130,3,1,0.97,0.56,0.7,300,80,2,40,998,24976,13,2,18.8
206,21,6,0.297,0.073,0.011,0.644,0.536,0.308,85,211,0,4,0.99,0.3,0.44,300,80,2,40,998,24976,13,2,18.8
207,21,7,0.513,0.06,0.014,0.63,0.619,0.392,151,145,1,3,0.98,0.51,0.67,300,80,2,40,998,24976,13,2,18.8
208,21,8,0.513,0.054,0.013,0.383,0.359,0.126,153,143,3,1,0.97,0.51,0.67,300,80,2,40,998,24976,13,2,18.8
209,21,9,0.557,0.127,0.032,0.775,0.742,0.575,163,133,0,4,0.99,0.56,0.7,300,80,2,40,998,24976,13,2,18.8
210,22,0,0.897,0.06,0.038,0.578,0.476,0.212,268,28,3,1,0.98,0.9,0.93,300,80,2,80,998,24976,13,0,29.25
211,22,1,0.933,0.202,0.148,0.72,0.685,0.449,278,18,2,2,0.98,0.93,0.95,300,80,2,80,998,24976,13,0,29.25
212,22,2,0.967,0.017,0.016,0.49,0.0,0.0,290,6,4,0,0.97,0.97,0.97,300,80,2,80,998,24976,13,0,29.25
213,22,3,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,0,29.25
214,22,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,0,29.25
215,22,5,0.987,0.348,0.327,0.623,0.499,0.231,295,1,3,1,0.98,0.99,0.98,300,80,2,80,998,24976,13,0,29.25
216,22,6,0.967,0.017,0.016,0.49,0.0,0.0,290,6,4,0,0.97,0.97,0.97,300,80,2,80,998,24976,13,0,29.25
217,22,7,0.45,0.102,0.021,0.721,0.665,0.467,131,165,0,4,0.99,0.45,0.61,300,80,2,80,998,24976,13,0,29.25
218,22,8,0.99,0.497,0.397,0.625,0.5,0.231,296,0,3,1,0.99,0.99,0.99,300,80,2,80,998,24976,13,0,29.25
219,22,9,0.987,0.348,0.327,0.623,0.499,0.231,295,1,3,1,0.98,0.99,0.98,300,80,2,80,998,24976,13,0,29.25
220,23,0,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,1,47.25
221,23,1,0.97,0.32,0.295,0.738,0.699,0.465,289,7,2,2,0.98,0.97,0.98,300,80,2,80,998,24976,13,1,47.25
222,23,2,0.98,0.24,0.24,0.62,0.497,0.229,293,3,3,1,0.98,0.98,0.98,300,80,2,80,998,24976,13,1,47.25
223,23,3,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,1,47.25
224,23,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,1,47.25
225,23,5,0.99,0.497,0.397,0.625,0.5,0.231,296,0,3,1,0.99,0.99,0.99,300,80,2,80,998,24976,13,1,47.25
226,23,6,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,1,47.25
227,23,7,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,24976,13,1,47.25
228,23,8,0.987,0.493,0.493,0.747,0.705,0.472,294,2,2,2,0.99,0.99,0.99,300,80,2,80,998,24976,13,1,47.25
229,23,9,0.957,0.373,0.301,0.855,0.848,0.705,284,12,1,3,0.99,0.96,0.97,300,80,2,80,998,24976,13,1,47.25
230,24,0,0.013,0.0,0.0,0.5,0.0,0.0,0,296,0,4,0.0,0.01,0.0,300,80,2,80,998,24976,13,2,24.99
231,24,1,0.463,0.105,0.022,0.728,0.675,0.481,135,161,0,4,0.99,0.46,0.62,300,80,2,80,998,24976,13,2,24.99
232,24,2,0.517,0.004,0.001,0.508,0.508,0.258,153,143,2,2,0.97,0.52,0.67,300,80,2,80,998,24976,13,2,24.99
233,24,3,0.44,0.014,0.003,0.47,0.469,0.221,130,166,2,2,0.97,0.44,0.6,300,80,2,80,998,24976,13,2,24.99
234,24,4,0.287,0.071,0.01,0.639,0.526,0.297,82,214,0,4,0.99,0.29,0.43,300,80,2,80,998,24976,13,2,24.99
235,24,5,0.487,0.06,0.014,0.37,0.35,0.12,145,151,3,1,0.97,0.49,0.64,300,80,2,80,998,24976,13,2,24.99
236,24,6,0.347,0.082,0.013,0.669,0.581,0.36,100,196,0,4,0.99,0.35,0.5,300,80,2,80,998,24976,13,2,24.99
237,24,7,0.49,0.054,0.012,0.618,0.604,0.374,144,152,1,3,0.98,0.49,0.64,300,80,2,80,998,24976,13,2,24.99
238,24,8,0.42,0.039,0.007,0.583,0.558,0.322,123,173,1,3,0.98,0.42,0.58,300,80,2,80,998,24976,13,2,24.99
239,24,9,0.663,0.1,0.031,0.706,0.705,0.501,196,100,1,3,0.98,0.66,0.79,300,80,2,80,998,24976,13,2,24.99
240,24,10,0.87,0.045,0.025,0.564,0.469,0.206,260,36,3,1,0.98,0.87,0.92,300,0,2,40,998,25425,13,0,24.99
241,24,11,0.877,0.048,0.028,0.568,0.47,0.207,262,34,3,1,0.98,0.88,0.92,300,0,2,40,998,25425,13,0,24.99
242,24,12,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,0,2,40,998,25425,13,0,24.99
243,24,13,0.983,0.007,0.005,0.498,0.0,0.0,295,1,4,0,0.97,0.98,0.98,300,0,2,40,998,25425,13,0,24.99
244,24,14,0.983,0.007,0.005,0.498,0.0,0.0,295,1,4,0,0.97,0.98,0.98,300,0,2,40,998,25425,13,0,24.99
245,24,15,0.983,0.007,0.005,0.498,0.0,0.0,295,1,4,0,0.97,0.98,0.98,300,0,2,40,998,25425,13,0,24.99
246,24,16,0.967,0.017,0.016,0.49,0.0,0.0,290,6,4,0,0.97,0.97,0.97,300,0,2,40,998,25425,13,0,24.99
247,24,17,0.907,0.067,0.045,0.583,0.478,0.214,271,25,3,1,0.98,0.91,0.94,300,0,2,40,998,25425,13,0,24.99
248,24,18,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,0,2,40,998,25425,13,0,24.99
249,24,19,0.977,0.012,0.012,0.495,0.0,0.0,293,3,4,0,0.97,0.98,0.98,300,0,2,40,998,25425,13,0,24.99
250,25,0,0.76,0.136,0.053,0.755,0.755,0.57,225,71,1,3,0.98,0.76,0.85,300,0,2,40,998,25425,13,1,42.92
251,25,1,0.917,0.175,0.118,0.711,0.679,0.442,273,23,2,2,0.98,0.92,0.95,300,0,2,40,998,25425,13,1,42.92
252,25,2,0.897,0.238,0.142,0.824,0.821,0.664,266,30,1,3,0.98,0.9,0.93,300,0,2,40,998,25425,13,1,42.92
253,25,3,0.957,0.02,0.019,0.485,0.0,0.0,287,9,4,0,0.97,0.96,0.96,300,0,2,40,998,25425,13,1,42.92
254,25,4,0.95,0.023,0.02,0.481,0.0,0.0,285,11,4,0,0.97,0.95,0.96,300,0,2,40,998,25425,13,1,42.92
255,25,5,0.973,0.191,0.187,0.617,0.496,0.228,291,5,3,1,0.98,0.97,0.98,300,0,2,40,998,25425,13,1,42.92
256,25,6,0.967,0.017,0.016,0.49,0.0,0.0,290,6,4,0,0.97,0.97,0.97,300,0,2,40,998,25425,13,1,42.92
257,25,7,0.98,0.01,0.009,0.497,0.0,0.0,294,2,4,0,0.97,0.98,0.98,300,0,2,40,998,25425,13,1,42.92
258,25,8,0.927,0.19,0.134,0.716,0.683,0.446,276,20,2,2,0.98,0.93,0.95,300,0,2,40,998,25425,13,1,42.92
259,25,9,0.94,0.102,0.08,0.6,0.487,0.221,281,15,3,1,0.98,0.94,0.96,300,0,2,40,998,25425,13,1,42.92
260,26,0,0.44,0.071,0.015,0.346,0.333,0.109,131,165,3,1,0.96,0.44,0.6,300,0,2,40,998,25425,13,2,18.56
261,26,1,0.533,0.049,0.012,0.394,0.366,0.13,159,137,3,1,0.97,0.53,0.69,300,0,2,40,998,25425,13,2,18.56
262,26,2,0.073,0.085,0.005,0.407,0.219,0.051,19,277,1,3,0.94,0.07,0.12,300,0,2,40,998,25425,13,2,18.56
263,26,3,0.327,0.079,0.012,0.659,0.564,0.339,94,202,0,4,0.99,0.33,0.48,300,0,2,40,998,25425,13,2,18.56
264,26,4,0.283,0.007,0.001,0.514,0.456,0.218,82,214,1,3,0.97,0.28,0.43,300,0,2,40,998,25425,13,2,18.56
265,26,5,0.493,0.055,0.012,0.62,0.606,0.377,145,151,1,3,0.98,0.49,0.65,300,0,2,40,998,25425,13,2,18.56
266,26,6,0.27,0.185,0.027,0.137,0.0,0.0,81,215,4,0,0.94,0.27,0.42,300,0,2,40,998,25425,13,2,18.56
267,26,7,0.4,0.034,0.006,0.573,0.544,0.307,117,179,1,3,0.98,0.4,0.56,300,0,2,40,998,25425,13,2,18.56
268,26,8,0.507,0.115,0.026,0.75,0.707,0.525,148,148,0,4,0.99,0.51,0.66,300,0,2,40,998,25425,13,2,18.56
269,26,9,0.217,0.059,0.007,0.603,0.454,0.222,61,235,0,4,0.99,0.22,0.34,300,0,2,40,998,25425,13,2,18.56
270,27,0,0.873,0.047,0.027,0.566,0.47,0.207,261,35,3,1,0.98,0.87,0.92,300,0,2,80,998,25425,13,0,28.09
271,27,1,0.98,0.01,0.009,0.497,0.0,0.0,294,2,4,0,0.97,0.98,0.98,300,0,2,80,998,25425,13,0,28.09
272,27,2,0.977,0.012,0.012,0.495,0.0,0.0,293,3,4,0,0.97,0.98,0.98,300,0,2,80,998,25425,13,0,28.09
273,27,3,0.963,0.018,0.017,0.488,0.0,0.0,289,7,4,0,0.97,0.96,0.97,300,0,2,80,998,25425,13,0,28.09
274,27,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,0,2,80,998,25425,13,0,28.09
275,27,5,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,0,2,80,998,25425,13,0,28.09
276,27,6,0.983,0.007,0.005,0.498,0.0,0.0,295,1,4,0,0.97,0.98,0.98,300,0,2,80,998,25425,13,0,28.09
277,27,7,0.963,0.15,0.138,0.611,0.493,0.226,288,8,3,1,0.98,0.96,0.97,300,0,2,80,998,25425,13,0,28.09
278,27,8,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,0,2,80,998,25425,13,0,28.09
279,27,9,0.97,0.015,0.015,0.492,0.0,0.0,291,5,4,0,0.97,0.97,0.97,300,0,2,80,998,25425,13,0,28.09
280,28,0,0.74,0.19,0.069,0.868,0.858,0.756,218,78,0,4,0.99,0.74,0.84,300,0,2,80,998,25425,13,1,51.22
281,28,1,0.92,0.18,0.123,0.713,0.68,0.443,274,22,2,2,0.98,0.92,0.95,300,0,2,80,998,25425,13,1,51.22
282,28,2,0.9,0.063,0.04,0.579,0.477,0.212,269,27,3,1,0.98,0.9,0.94,300,0,2,80,998,25425,13,1,51.22
283,28,3,0.963,0.15,0.138,0.611,0.493,0.226,288,8,3,1,0.98,0.96,0.97,300,0,2,80,998,25425,13,1,51.22
284,28,4,0.967,0.161,0.152,0.613,0.494,0.226,289,7,3,1,0.98,0.97,0.97,300,0,2,80,998,25425,13,1,51.22
285,28,5,0.98,0.399,0.39,0.743,0.702,0.469,292,4,2,2,0.98,0.98,0.98,300,0,2,80,998,25425,13,1,51.22
286,28,6,0.98,0.01,0.009,0.497,0.0,0.0,294,2,4,0,0.97,0.98,0.98,300,0,2,80,998,25425,13,1,51.22
287,28,7,0.977,0.212,0.211,0.618,0.497,0.228,292,4,3,1,0.98,0.98,0.98,300,0,2,80,998,25425,13,1,51.22
288,28,8,0.953,0.125,0.107,0.606,0.491,0.224,285,11,3,1,0.98,0.95,0.96,300,0,2,80,998,25425,13,1,51.22
289,28,9,0.93,0.028,0.022,0.471,0.0,0.0,279,17,4,0,0.97,0.93,0.95,300,0,2,80,998,25425,13,1,51.22
290,29,0,0.573,0.074,0.019,0.66,0.654,0.436,169,127,1,3,0.98,0.57,0.72,300,0,2,80,998,25425,13,2,20.01
291,29,1,0.463,0.009,0.002,0.481,0.481,0.232,137,159,2,2,0.97,0.46,0.62,300,0,2,80,998,25425,13,2,20.01
292,29,2,0.327,0.017,0.003,0.535,0.491,0.251,95,201,1,3,0.98,0.33,0.48,300,0,2,80,998,25425,13,2,20.01
293,29,3,0.243,0.004,0.0,0.493,0.421,0.186,70,226,1,3,0.97,0.24,0.38,300,0,2,80,998,25425,13,2,20.01
294,29,4,0.15,0.114,0.011,0.323,0.27,0.075,43,253,2,2,0.94,0.15,0.25,300,0,2,80,998,25425,13,2,20.01
295,29,5,0.443,0.013,0.003,0.471,0.47,0.223,131,165,2,2,0.97,0.44,0.6,300,0,2,80,998,25425,13,2,20.01
296,29,6,0.037,0.15,0.006,0.389,0.142,0.022,8,288,1,3,0.88,0.04,0.05,300,0,2,80,998,25425,13,2,20.01
297,29,7,0.407,0.036,0.007,0.576,0.549,0.312,119,177,1,3,0.98,0.41,0.56,300,0,2,80,998,25425,13,2,20.01
298,29,8,0.2,0.056,0.006,0.595,0.435,0.205,56,240,0,4,0.99,0.2,0.31,300,0,2,80,998,25425,13,2,20.01
299,29,9,0.21,0.013,0.002,0.476,0.39,0.16,60,236,1,3,0.97,0.21,0.33,300,0,2,80,998,25425,13,2,20.01
300,30,0,0.923,0.082,0.059,0.591,0.483,0.217,276,20,3,1,0.98,0.92,0.95,300,80,2,40,998,25425,13,0,25.13
301,30,1,0.893,0.058,0.036,0.576,0.475,0.211,267,29,3,1,0.98,0.89,0.93,300,80,2,40,998,25425,13,0,25.13
302,30,2,0.737,0.062,0.023,0.62,0.608,0.361,219,77,2,2,0.98,0.74,0.84,300,80,2,40,998,25425,13,0,25.13
303,30,3,0.99,0.572,0.566,0.748,0.706,0.474,295,1,2,2,0.99,0.99,0.99,300,80,2,40,998,25425,13,0,25.13
304,30,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,0,25.13
305,30,5,0.983,0.28,0.277,0.622,0.498,0.23,294,2,3,1,0.98,0.98,0.98,300,80,2,40,998,25425,13,0,25.13
306,30,6,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,0,25.13
307,30,7,0.5,0.113,0.025,0.747,0.702,0.518,146,150,0,4,0.99,0.5,0.65,300,80,2,40,998,25425,13,0,25.13
308,30,8,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,0,25.13
309,30,9,0.983,0.28,0.277,0.622,0.498,0.23,294,2,3,1,0.98,0.98,0.98,300,80,2,40,998,25425,13,0,25.13
310,31,0,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
311,31,1,0.97,0.32,0.295,0.738,0.699,0.465,289,7,2,2,0.98,0.97,0.98,300,80,2,40,998,25425,13,1,41.21
312,31,2,0.983,0.28,0.277,0.622,0.498,0.23,294,2,3,1,0.98,0.98,0.98,300,80,2,40,998,25425,13,1,41.21
313,31,3,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
314,31,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
315,31,5,0.987,0.348,0.327,0.623,0.499,0.231,295,1,3,1,0.98,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
316,31,6,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
317,31,7,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,1,41.21
318,31,8,0.987,0.493,0.493,0.747,0.705,0.472,294,2,2,2,0.99,0.99,0.99,300,80,2,40,998,25425,13,1,41.21
319,31,9,0.957,0.373,0.301,0.855,0.848,0.705,284,12,1,3,0.99,0.96,0.97,300,80,2,40,998,25425,13,1,41.21
320,32,0,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,40,998,25425,13,2,18.73
321,32,1,0.66,0.039,0.012,0.581,0.575,0.326,196,100,2,2,0.98,0.66,0.78,300,80,2,40,998,25425,13,2,18.73
322,32,2,0.61,0.032,0.009,0.432,0.392,0.148,182,114,3,1,0.97,0.61,0.75,300,80,2,40,998,25425,13,2,18.73
323,32,3,0.183,0.053,0.006,0.586,0.415,0.187,51,245,0,4,0.99,0.18,0.29,300,80,2,40,998,25425,13,2,18.73
324,32,4,0.333,0.08,0.013,0.662,0.569,0.346,96,200,0,4,0.99,0.33,0.48,300,80,2,40,998,25425,13,2,18.73
325,32,5,0.46,0.104,0.022,0.726,0.673,0.477,134,162,0,4,0.99,0.46,0.62,300,80,2,40,998,25425,13,2,18.73
326,32,6,0.283,0.071,0.01,0.637,0.523,0.294,81,215,0,4,0.99,0.28,0.42,300,80,2,40,998,25425,13,2,18.73
327,32,7,0.013,0.0,0.0,0.5,0.0,0.0,0,296,0,4,0.0,0.01,0.0,300,80,2,40,998,25425,13,2,18.73
328,32,8,0.46,0.009,0.002,0.48,0.479,0.231,136,160,2,2,0.97,0.46,0.62,300,80,2,40,998,25425,13,2,18.73
329,32,9,0.74,0.127,0.047,0.745,0.745,0.555,219,77,1,3,0.98,0.74,0.84,300,80,2,40,998,25425,13,2,18.73
330,33,0,0.9,0.063,0.04,0.579,0.477,0.212,269,27,3,1,0.98,0.9,0.94,300,80,2,80,998,25425,13,0,28.75
331,33,1,0.9,0.063,0.04,0.579,0.477,0.212,269,27,3,1,0.98,0.9,0.94,300,80,2,80,998,25425,13,0,28.75
332,33,2,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,25425,13,0,28.75
333,33,3,0.977,0.367,0.353,0.742,0.701,0.468,291,5,2,2,0.98,0.98,0.98,300,80,2,80,998,25425,13,0,28.75
334,33,4,0.987,0.0,0.0,0.5,0.0,0.0,296,0,4,0,0.97,0.99,0.98,300,80,2,80,998,25425,13,0,28.75
335,33,5,0.98,0.01,0.009,0.497,0.0,0.0,294,2,4,0,0.97,0.98,0.98,300,80,2,80,998,25425,13,0,28.75
336,33,6,0.977,0.212,0.211,0.618,0.497,0.228,292,4,3,1,0.98,0.98,0.98,300,80,2,80,998,25425,13,0,28.75
337,33,7,0.503,0.114,0.026,0.748,0.705,0.522,147,149,0,4,0.99,0.5,0.66,300,80,2,80,998,25425,13,0,28.75
338,33,8,0.99,0.497,0.397,0.625,0.5,0.231,296,0,3,1,0.99,0.99,0.99,300,80,2,80,998,25425,13,0,28.75
