,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,time
0,1,0,0.799,0.189,0.112,0.732,-1.0,-1.0,1466,359,18,35,0.96,0.8,0.87,1878,0,0,0,6257,16,148,-1.0
1,1,1,0.609,0.164,0.064,0.744,-1.0,-1.0,1096,729,6,47,0.97,0.61,0.73,1878,0,0,0,6257,16,148,-1.0
2,1,2,0.991,0.845,0.845,0.922,-1.0,-1.0,1817,8,8,45,0.99,0.99,0.99,1878,0,0,0,6257,16,148,-1.0
3,1,3,0.991,0.834,0.829,0.877,-1.0,-1.0,1822,3,13,40,0.99,0.99,0.99,1878,0,0,0,6257,16,148,-1.0
4,1,4,0.972,0.0,0.0,0.5,-1.0,-1.0,1825,0,53,0,0.94,0.97,0.96,1878,0,0,0,6257,16,148,-1.0
5,1,5,0.984,0.67,0.659,0.781,-1.0,-1.0,1818,7,23,30,0.98,0.98,0.98,1878,0,0,0,6257,16,148,-1.0
6,1,6,0.984,0.666,0.651,0.772,-1.0,-1.0,1819,6,24,29,0.98,0.98,0.98,1878,0,0,0,6257,16,148,-1.0
7,1,7,0.989,0.834,0.828,0.967,-1.0,-1.0,1808,17,3,50,0.99,0.99,0.99,1878,0,0,0,6257,16,148,-1.0
8,1,8,0.594,0.158,0.06,0.736,-1.0,-1.0,1068,757,6,47,0.97,0.59,0.72,1878,0,0,0,6257,16,148,-1.0
9,1,9,0.991,0.842,0.842,0.913,-1.0,-1.0,1818,7,9,44,0.99,0.99,0.99,1878,0,0,0,6257,16,148,-1.0
10,2,0,0.618,0.157,0.066,0.721,-1.0,-1.0,1111,708,10,49,0.96,0.62,0.74,1878,0,0,0,6257,16,160,-1.0
11,2,1,0.891,0.163,0.136,0.641,-1.0,-1.0,1652,167,37,22,0.95,0.89,0.92,1878,0,0,0,6257,16,160,-1.0
12,2,2,0.99,0.823,0.821,0.88,-1.0,-1.0,1814,5,14,45,0.99,0.99,0.99,1878,0,0,0,6257,16,160,-1.0
13,2,3,0.983,0.695,0.685,0.795,-1.0,-1.0,1812,7,24,35,0.98,0.98,0.98,1878,0,0,0,6257,16,160,-1.0
14,2,4,0.969,0.0,0.0,0.5,-1.0,-1.0,1819,0,59,0,0.94,0.97,0.95,1878,0,0,0,6257,16,160,-1.0
15,2,5,0.973,0.44,0.407,0.65,-1.0,-1.0,1810,9,41,18,0.97,0.97,0.97,1878,0,0,0,6257,16,160,-1.0
16,2,6,0.979,0.645,0.644,0.809,-1.0,-1.0,1802,17,22,37,0.98,0.98,0.98,1878,0,0,0,6257,16,160,-1.0
17,2,7,0.982,0.758,0.748,0.941,-1.0,-1.0,1791,28,6,53,0.99,0.98,0.98,1878,0,0,0,6257,16,160,-1.0
18,2,8,0.611,0.166,0.068,0.734,-1.0,-1.0,1097,722,8,51,0.96,0.61,0.73,1878,0,0,0,6257,16,160,-1.0
19,2,9,0.991,0.846,0.845,0.905,-1.0,-1.0,1813,6,11,48,0.99,0.99,0.99,1878,0,0,0,6257,16,160,-1.0
20,3,0,0.651,0.149,0.055,0.753,-1.0,-1.0,1989,1087,9,55,0.98,0.65,0.77,3140,0,0,0,10465,16,213,-1.0
21,3,1,0.947,0.205,0.188,0.652,-1.0,-1.0,2953,123,42,22,0.97,0.95,0.96,3140,0,0,0,10465,16,213,-1.0
22,3,2,0.913,0.183,0.142,0.68,-1.0,-1.0,2839,237,36,28,0.97,0.91,0.94,3140,0,0,0,10465,16,213,-1.0
23,3,3,0.996,0.908,0.906,0.922,-1.0,-1.0,3075,1,10,54,1.0,1.0,1.0,3140,0,0,0,10465,16,213,-1.0
24,3,4,0.994,0.846,0.839,0.875,-1.0,-1.0,3074,2,16,48,0.99,0.99,0.99,3140,0,0,0,10465,16,213,-1.0
25,3,5,0.993,0.831,0.831,0.912,-1.0,-1.0,3066,10,11,53,0.99,0.99,0.99,3140,0,0,0,10465,16,213,-1.0
26,3,6,0.984,0.636,0.634,0.839,-1.0,-1.0,3047,29,20,44,0.99,0.98,0.98,3140,0,0,0,10465,16,213,-1.0
27,3,7,0.994,0.861,0.861,0.944,-1.0,-1.0,3065,11,7,57,0.99,0.99,0.99,3140,0,0,0,10465,16,213,-1.0
28,3,8,0.992,0.77,0.76,0.827,-1.0,-1.0,3072,4,22,42,0.99,0.99,0.99,3140,0,0,0,10465,16,213,-1.0
29,3,9,0.994,0.847,0.847,0.92,-1.0,-1.0,3067,9,10,54,0.99,0.99,0.99,3140,0,0,0,10465,16,213,-1.0
30,4,0,0.65,0.165,0.061,0.777,-1.0,-1.0,1982,1092,6,60,0.98,0.65,0.77,3140,0,0,0,10465,16,221,-1.0
31,4,1,0.791,0.235,0.119,0.842,-1.0,-1.0,2426,648,7,59,0.98,0.79,0.87,3140,0,0,0,10465,16,221,-1.0
32,4,2,0.786,0.182,0.093,0.765,-1.0,-1.0,2420,654,17,49,0.97,0.79,0.86,3140,0,0,0,10465,16,221,-1.0
33,4,3,0.996,0.892,0.892,0.946,-1.0,-1.0,3067,7,7,59,1.0,1.0,1.0,3140,0,0,0,10465,16,221,-1.0
34,4,4,0.994,0.852,0.847,0.886,-1.0,-1.0,3071,3,15,51,0.99,0.99,0.99,3140,0,0,0,10465,16,221,-1.0
35,4,5,0.987,0.633,0.625,0.771,-1.0,-1.0,3062,12,30,36,0.99,0.99,0.99,3140,0,0,0,10465,16,221,-1.0
36,4,6,0.995,0.874,0.874,0.931,-1.0,-1.0,3067,7,9,57,0.99,0.99,0.99,3140,0,0,0,10465,16,221,-1.0
37,4,7,0.993,0.844,0.842,0.952,-1.0,-1.0,3058,16,6,60,0.99,0.99,0.99,3140,0,0,0,10465,16,221,-1.0
38,4,8,0.992,0.779,0.772,0.84,-1.0,-1.0,3069,5,21,45,0.99,0.99,0.99,3140,0,0,0,10465,16,221,-1.0
39,4,9,0.995,0.887,0.886,0.953,-1.0,-1.0,3065,9,6,60,1.0,1.0,1.0,3140,0,0,0,10465,16,221,-1.0
40,5,0,0.659,0.154,0.058,0.758,-1.0,-1.0,2014,1061,9,56,0.98,0.66,0.78,3140,0,0,0,10465,16,221,114.41
41,5,1,0.722,0.191,0.082,0.805,-1.0,-1.0,2208,867,7,58,0.98,0.72,0.82,3140,0,0,0,10465,16,221,114.41
42,5,2,0.869,0.156,0.102,0.685,-1.0,-1.0,2696,379,33,32,0.97,0.87,0.91,3140,0,0,0,10465,16,221,114.41
43,5,3,0.994,0.84,0.835,0.876,-1.0,-1.0,3072,3,16,49,0.99,0.99,0.99,3140,0,0,0,10465,16,221,114.41
44,5,4,0.994,0.829,0.818,0.854,-1.0,-1.0,3074,1,19,46,0.99,0.99,0.99,3140,0,0,0,10465,16,221,114.41
45,5,5,0.982,0.46,0.436,0.667,-1.0,-1.0,3063,12,43,22,0.98,0.98,0.98,3140,0,0,0,10465,16,221,114.41
46,5,6,0.992,0.802,0.802,0.898,-1.0,-1.0,3063,12,13,52,0.99,0.99,0.99,3140,0,0,0,10465,16,221,114.41
47,5,7,0.992,0.823,0.818,0.958,-1.0,-1.0,3054,21,5,60,0.99,0.99,0.99,3140,0,0,0,10465,16,221,114.41
48,5,8,0.993,0.803,0.796,0.853,-1.0,-1.0,3071,4,19,46,0.99,0.99,0.99,3140,0,0,0,10465,16,221,114.41
49,5,9,0.996,0.897,0.897,0.945,-1.0,-1.0,3069,6,7,58,1.0,1.0,1.0,3140,0,0,0,10465,16,221,114.41
50,6,0,0.648,0.153,0.057,0.755,-1.0,-1.0,1978,1095,9,58,0.98,0.65,0.77,3140,0,0,0,10465,16,221,117.28
51,6,1,0.723,0.186,0.081,0.793,-1.0,-1.0,2213,860,9,58,0.98,0.72,0.82,3140,0,0,0,10465,16,221,117.28
52,6,2,0.968,0.06,0.058,0.524,-1.0,-1.0,3035,38,63,4,0.96,0.97,0.96,3140,0,0,0,10465,16,221,117.28
53,6,3,0.994,0.853,0.845,0.873,-1.0,-1.0,3072,1,17,50,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
54,6,4,0.993,0.807,0.793,0.836,-1.0,-1.0,3072,1,22,45,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
55,6,5,0.99,0.733,0.728,0.827,-1.0,-1.0,3064,9,23,44,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
56,6,6,0.991,0.786,0.786,0.893,-1.0,-1.0,3059,14,14,53,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
57,6,7,0.993,0.843,0.841,0.945,-1.0,-1.0,3058,15,7,60,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
58,6,8,0.991,0.766,0.758,0.835,-1.0,-1.0,3067,6,22,45,0.99,0.99,0.99,3140,0,0,0,10465,16,221,117.28
59,6,9,0.995,0.882,0.881,0.925,-1.0,-1.0,3068,5,10,57,1.0,1.0,1.0,3140,0,0,0,10465,16,221,117.28
60,7,0,0.59,0.093,0.029,0.668,-1.0,-1.0,122,86,1,3,0.97,0.59,0.72,212,0,0,0,705,16,14,14.03
61,7,1,0.599,0.163,0.052,0.796,-1.0,-1.0,123,85,0,4,0.98,0.6,0.73,212,0,0,0,705,16,14,14.03
62,7,2,0.377,0.034,0.007,0.56,-1.0,-1.0,77,131,1,3,0.97,0.38,0.53,212,0,0,0,705,16,14,14.03
63,7,3,0.976,0.556,0.534,0.865,-1.0,-1.0,204,4,1,3,0.98,0.98,0.98,212,0,0,0,705,16,14,14.03
64,7,4,0.991,0.704,0.662,0.75,-1.0,-1.0,208,0,2,2,0.99,0.99,0.99,212,0,0,0,705,16,14,14.03
65,7,5,0.981,0.49,0.49,0.745,-1.0,-1.0,206,2,2,2,0.98,0.98,0.98,212,0,0,0,705,16,14,14.03
66,7,6,0.976,0.435,0.433,0.743,-1.0,-1.0,205,3,2,2,0.98,0.98,0.98,212,0,0,0,705,16,14,14.03
67,7,7,0.967,0.487,0.447,0.861,-1.0,-1.0,202,6,1,3,0.98,0.97,0.97,212,0,0,0,705,16,14,14.03
68,7,8,0.991,0.704,0.662,0.75,-1.0,-1.0,208,0,2,2,0.99,0.99,0.99,212,0,0,0,705,16,14,14.03
69,7,9,0.991,0.745,0.745,0.873,-1.0,-1.0,207,1,1,3,0.99,0.99,0.99,212,0,0,0,705,16,14,14.03
70,8,0,0.561,0.129,0.046,0.693,-1.0,-1.0,114,92,1,5,0.96,0.56,0.69,212,0,0,0,705,16,15,15.5
71,8,1,0.665,0.226,0.097,0.828,-1.0,-1.0,135,71,0,6,0.97,0.67,0.77,212,0,0,0,705,16,15,15.5
72,8,2,0.722,0.2,0.098,0.776,-1.0,-1.0,148,58,1,5,0.97,0.72,0.81,212,0,0,0,705,16,15,15.5
73,8,3,0.929,0.286,0.256,0.721,-1.0,-1.0,194,12,3,3,0.96,0.93,0.94,212,0,0,0,705,16,15,15.5
74,8,4,0.962,0.017,0.014,0.495,-1.0,-1.0,204,2,6,0,0.94,0.96,0.95,212,0,0,0,705,16,15,15.5
75,8,5,0.948,0.128,0.127,0.569,-1.0,-1.0,200,6,5,1,0.95,0.95,0.95,212,0,0,0,705,16,15,15.5
76,8,6,0.962,0.314,0.314,0.657,-1.0,-1.0,202,4,4,2,0.96,0.96,0.96,212,0,0,0,705,16,15,15.5
77,8,7,0.901,0.306,0.242,0.787,-1.0,-1.0,187,19,2,4,0.97,0.9,0.93,212,0,0,0,705,16,15,15.5
78,8,8,0.882,0.202,0.155,0.697,-1.0,-1.0,184,22,3,3,0.96,0.88,0.92,212,0,0,0,705,16,15,15.5
79,8,9,0.953,0.142,0.142,0.571,-1.0,-1.0,201,5,5,1,0.95,0.95,0.95,212,0,0,0,705,16,15,15.5
80,9,0,0.357,0.03,0.002,0.678,-1.0,-1.0,651,1176,0,3,1.0,0.36,0.52,1830,0,0,0,6097,16,19,38.33
81,9,1,0.476,0.038,0.003,0.738,-1.0,-1.0,868,959,0,3,1.0,0.48,0.64,1830,0,0,0,6097,16,19,38.33
82,9,2,0.66,0.056,0.006,0.83,-1.0,-1.0,1205,622,0,3,1.0,0.66,0.79,1830,0,0,0,6097,16,19,38.33
83,9,3,0.993,0.164,0.131,0.664,-1.0,-1.0,1816,11,2,1,1.0,0.99,1.0,1830,0,0,0,6097,16,19,38.33
84,9,4,0.997,0.002,0.002,0.499,-1.0,-1.0,1824,3,3,0,1.0,1.0,1.0,1830,0,0,0,6097,16,19,38.33
85,9,5,0.998,0.0,0.0,0.5,-1.0,-1.0,1827,0,3,0,1.0,1.0,1.0,1830,0,0,0,6097,16,19,38.33
86,9,6,0.992,0.151,0.115,0.663,-1.0,-1.0,1814,13,2,1,1.0,0.99,0.99,1830,0,0,0,6097,16,19,38.33
87,9,7,0.944,0.049,0.016,0.639,-1.0,-1.0,1727,100,2,1,1.0,0.94,0.97,1830,0,0,0,6097,16,19,38.33
88,9,8,0.998,0.001,0.001,0.5,-1.0,-1.0,1826,1,3,0,1.0,1.0,1.0,1830,0,0,0,6097,16,19,38.33
89,9,9,0.992,0.157,0.123,0.663,-1.0,-1.0,1815,12,2,1,1.0,0.99,0.99,1830,0,0,0,6097,16,19,38.33
90,10,0,0.379,0.028,0.002,0.689,-1.0,-1.0,1729,2838,0,6,1.0,0.38,0.55,4573,0,0,0,15243,16,22,-1.0
91,10,1,0.513,0.037,0.003,0.756,-1.0,-1.0,2341,2226,0,6,1.0,0.51,0.68,4573,0,0,0,15243,16,22,-1.0
92,10,2,0.408,0.03,0.002,0.704,-1.0,-1.0,1859,2708,0,6,1.0,0.41,0.58,4573,0,0,0,15243,16,22,-1.0
93,10,3,0.998,0.364,0.363,0.666,-1.0,-1.0,4564,3,4,2,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
94,10,4,0.998,0.001,0.001,0.499,-1.0,-1.0,4562,5,6,0,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
95,10,5,0.999,0.0,0.0,0.5,-1.0,-1.0,4567,0,6,0,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
96,10,6,0.998,0.332,0.332,0.666,-1.0,-1.0,4563,4,4,2,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
97,10,7,0.985,0.144,0.078,0.743,-1.0,-1.0,4501,66,3,3,1.0,0.98,0.99,4573,0,0,0,15243,16,22,-1.0
98,10,8,0.998,0.001,0.0,0.5,-1.0,-1.0,4566,1,6,0,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
99,10,9,0.998,0.308,0.307,0.666,-1.0,-1.0,4562,5,4,2,1.0,1.0,1.0,4573,0,0,0,15243,16,22,-1.0
100,11,0,0.312,0.016,0.003,0.527,-1.0,-1.0,137,313,2,6,0.97,0.31,0.46,458,0,0,0,1525,16,23,-1.0
101,11,1,0.19,0.061,0.007,0.588,-1.0,-1.0,79,371,0,8,0.98,0.19,0.29,458,0,0,0,1525,16,23,-1.0
102,11,2,0.19,0.061,0.007,0.588,-1.0,-1.0,79,371,0,8,0.98,0.19,0.29,458,0,0,0,1525,16,23,-1.0
103,11,3,0.976,0.011,0.01,0.497,-1.0,-1.0,447,3,8,0,0.97,0.98,0.97,458,0,0,0,1525,16,23,-1.0
104,11,4,0.983,0.0,0.0,0.5,-1.0,-1.0,450,0,8,0,0.97,0.98,0.97,458,0,0,0,1525,16,23,-1.0
105,11,5,0.983,0.0,0.0,0.5,-1.0,-1.0,450,0,8,0,0.97,0.98,0.97,458,0,0,0,1525,16,23,-1.0
106,11,6,0.98,0.196,0.174,0.56,-1.0,-1.0,448,2,7,1,0.97,0.98,0.98,458,0,0,0,1525,16,23,-1.0
107,11,7,0.945,0.198,0.172,0.665,-1.0,-1.0,430,20,5,3,0.97,0.95,0.96,458,0,0,0,1525,16,23,-1.0
108,11,8,0.976,0.011,0.01,0.497,-1.0,-1.0,447,3,8,0,0.97,0.98,0.97,458,0,0,0,1525,16,23,-1.0
109,11,9,0.976,0.011,0.01,0.497,-1.0,-1.0,447,3,8,0,0.97,0.98,0.97,458,0,0,0,1525,16,23,-1.0
110,12,0,0.647,0.069,0.01,0.823,-1.0,-1.0,243,133,0,1,1.0,0.65,0.78,377,0,0,0,1256,16,16,-1.0
111,12,1,0.549,0.057,0.006,0.774,-1.0,-1.0,206,170,0,1,1.0,0.55,0.71,377,0,0,0,1256,16,16,-1.0
112,12,2,0.825,0.024,0.005,0.414,-1.0,-1.0,311,65,1,0,0.99,0.82,0.9,377,0,0,0,1256,16,16,-1.0
113,12,3,0.997,0.0,0.0,0.5,-1.0,-1.0,376,0,1,0,0.99,1.0,1.0,377,0,0,0,1256,16,16,-1.0
114,12,4,0.997,0.0,0.0,0.5,-1.0,-1.0,376,0,1,0,0.99,1.0,1.0,377,0,0,0,1256,16,16,-1.0
115,12,5,0.995,0.003,0.003,0.499,-1.0,-1.0,375,1,1,0,0.99,0.99,0.99,377,0,0,0,1256,16,16,-1.0
116,12,6,0.995,0.003,0.003,0.499,-1.0,-1.0,375,1,1,0,0.99,0.99,0.99,377,0,0,0,1256,16,16,-1.0
117,12,7,0.995,0.003,0.003,0.499,-1.0,-1.0,375,1,1,0,0.99,0.99,0.99,377,0,0,0,1256,16,16,-1.0
118,12,8,0.997,0.0,0.0,0.5,-1.0,-1.0,376,0,1,0,0.99,1.0,1.0,377,0,0,0,1256,16,16,-1.0
119,12,9,0.992,0.004,0.004,0.497,-1.0,-1.0,374,2,1,0,0.99,0.99,0.99,377,0,0,0,1256,16,16,-1.0
120,13,0,0.634,0.133,0.035,0.815,-1.0,-1.0,235,138,0,4,0.99,0.63,0.77,377,0,0,0,1256,16,16,-1.0
121,13,1,0.401,0.083,0.014,0.697,-1.0,-1.0,147,226,0,4,0.99,0.4,0.56,377,0,0,0,1256,16,16,-1.0
122,13,2,0.531,0.108,0.023,0.763,-1.0,-1.0,196,177,0,4,0.99,0.53,0.68,377,0,0,0,1256,16,16,-1.0
123,13,3,0.918,0.157,0.097,0.711,-1.0,-1.0,344,29,2,2,0.98,0.92,0.95,377,0,0,0,1256,16,16,-1.0
124,13,4,0.989,0.0,0.0,0.5,-1.0,-1.0,373,0,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
125,13,5,0.976,0.012,0.012,0.493,-1.0,-1.0,368,5,4,0,0.98,0.98,0.98,377,0,0,0,1256,16,16,-1.0
126,13,6,0.976,0.012,0.012,0.493,-1.0,-1.0,368,5,4,0,0.98,0.98,0.98,377,0,0,0,1256,16,16,-1.0
127,13,7,0.552,0.112,0.025,0.773,-1.0,-1.0,204,169,0,4,0.99,0.55,0.7,377,0,0,0,1256,16,16,-1.0
128,13,8,0.989,0.0,0.0,0.5,-1.0,-1.0,373,0,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
129,13,9,0.989,0.0,0.0,0.5,-1.0,-1.0,373,0,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
130,14,0,0.634,0.133,0.035,0.815,-1.0,-1.0,235,138,0,4,0.99,0.63,0.77,377,0,0,0,1256,16,16,-1.0
131,14,1,0.56,0.114,0.026,0.777,-1.0,-1.0,207,166,0,4,0.99,0.56,0.71,377,0,0,0,1256,16,16,-1.0
132,14,2,0.642,0.031,0.008,0.572,-1.0,-1.0,240,133,2,2,0.98,0.64,0.77,377,0,0,0,1256,16,16,-1.0
133,14,3,0.719,0.106,0.034,0.734,-1.0,-1.0,268,105,1,3,0.99,0.72,0.83,377,0,0,0,1256,16,16,-1.0
134,14,4,0.934,0.18,0.122,0.719,-1.0,-1.0,350,23,2,2,0.98,0.93,0.96,377,0,0,0,1256,16,16,-1.0
135,14,5,0.981,0.009,0.009,0.496,-1.0,-1.0,370,3,4,0,0.98,0.98,0.98,377,0,0,0,1256,16,16,-1.0
136,14,6,0.987,0.005,0.004,0.499,-1.0,-1.0,372,1,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
137,14,7,0.573,0.117,0.027,0.784,-1.0,-1.0,212,161,0,4,0.99,0.57,0.72,377,0,0,0,1256,16,16,-1.0
138,14,8,0.989,0.0,0.0,0.5,-1.0,-1.0,373,0,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
139,14,9,0.989,0.0,0.0,0.5,-1.0,-1.0,373,0,4,0,0.98,0.99,0.98,377,0,0,0,1256,16,16,-1.0
140,15,0,0.781,0.024,0.003,0.641,-1.0,-1.0,3674,1028,3,3,1.0,0.78,0.88,4708,0,0,0,15693,16,22,-1.0
141,15,1,0.775,0.023,0.003,0.637,-1.0,-1.0,3644,1058,3,3,1.0,0.77,0.87,4708,0,0,0,15693,16,22,-1.0
142,15,2,0.682,0.027,0.003,0.674,-1.0,-1.0,3205,1497,2,4,1.0,0.68,0.81,4708,0,0,0,15693,16,22,-1.0
143,15,3,0.997,0.143,0.142,0.583,-1.0,-1.0,4695,7,5,1,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
144,15,4,0.998,0.001,0.001,0.499,-1.0,-1.0,4697,5,6,0,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
145,15,5,0.999,0.408,0.285,0.583,-1.0,-1.0,4702,0,5,1,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
146,15,6,0.999,0.0,0.0,0.5,-1.0,-1.0,4702,0,6,0,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
147,15,7,0.997,0.143,0.142,0.583,-1.0,-1.0,4695,7,5,1,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
148,15,8,0.998,0.203,0.199,0.583,-1.0,-1.0,4699,3,5,1,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
149,15,9,0.998,0.001,0.001,0.5,-1.0,-1.0,4700,2,6,0,1.0,1.0,1.0,4708,0,0,0,15693,16,22,-1.0
150,16,0,0.596,0.033,0.004,0.673,-1.0,-1.0,1111,753,1,3,1.0,0.6,0.75,1868,0,0,0,6225,16,17,-1.0
151,16,1,0.598,0.009,0.001,0.549,-1.0,-1.0,1115,749,2,2,1.0,0.6,0.75,1868,0,0,0,6225,16,17,-1.0
152,16,2,0.974,0.007,0.004,0.488,-1.0,-1.0,1819,45,4,0,1.0,0.97,0.98,1868,0,0,0,6225,16,17,-1.0
153,16,3,0.996,0.002,0.002,0.499,-1.0,-1.0,1860,4,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
154,16,4,0.996,0.002,0.002,0.499,-1.0,-1.0,1861,3,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
155,16,5,0.997,0.002,0.001,0.499,-1.0,-1.0,1862,2,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
156,16,6,0.997,0.001,0.001,0.5,-1.0,-1.0,1863,1,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
157,16,7,0.997,0.002,0.001,0.499,-1.0,-1.0,1862,2,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
158,16,8,0.997,0.002,0.001,0.499,-1.0,-1.0,1862,2,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
159,16,9,0.995,0.002,0.002,0.499,-1.0,-1.0,1859,5,4,0,1.0,1.0,1.0,1868,0,0,0,6225,16,17,-1.0
160,17,0,0.244,0.033,0.002,0.62,-1.0,-1.0,425,1339,0,6,1.0,0.24,0.39,1770,0,0,0,5897,16,17,-1.0
161,17,1,0.398,0.047,0.004,0.698,-1.0,-1.0,699,1065,0,6,1.0,0.4,0.57,1770,0,0,0,5897,16,17,-1.0
162,17,2,0.956,0.037,0.019,0.563,-1.0,-1.0,1692,72,5,1,0.99,0.96,0.97,1770,0,0,0,5897,16,17,-1.0
163,17,3,0.995,0.202,0.198,0.582,-1.0,-1.0,1761,3,5,1,0.99,1.0,1.0,1770,0,0,0,5897,16,17,-1.0
164,17,4,0.995,0.002,0.002,0.499,-1.0,-1.0,1762,2,6,0,0.99,1.0,0.99,1770,0,0,0,5897,16,17,-1.0
165,17,5,0.997,0.0,0.0,0.5,-1.0,-1.0,1764,0,6,0,0.99,1.0,0.99,1770,0,0,0,5897,16,17,-1.0
166,17,6,0.996,0.234,0.22,0.583,-1.0,-1.0,1762,2,5,1,0.99,1.0,1.0,1770,0,0,0,5897,16,17,-1.0
167,17,7,0.992,0.232,0.219,0.664,-1.0,-1.0,1754,10,4,2,0.99,0.99,0.99,1770,0,0,0,5897,16,17,-1.0
168,17,8,0.995,0.202,0.198,0.582,-1.0,-1.0,1761,3,5,1,0.99,1.0,1.0,1770,0,0,0,5897,16,17,-1.0
169,17,9,0.994,0.164,0.164,0.582,-1.0,-1.0,1759,5,5,1,0.99,0.99,0.99,1770,0,0,0,5897,16,17,-1.0
170,18,0,0.362,0.067,0.009,0.679,-1.0,-1.0,216,389,0,5,0.99,0.36,0.52,610,0,0,0,2033,16,17,-1.0
171,18,1,0.438,0.079,0.012,0.717,-1.0,-1.0,262,343,0,5,0.99,0.44,0.6,610,0,0,0,2033,16,17,-1.0
172,18,2,0.672,0.052,0.013,0.636,-1.0,-1.0,407,198,2,3,0.99,0.67,0.8,610,0,0,0,2033,16,17,-1.0
173,18,3,0.989,0.005,0.005,0.498,-1.0,-1.0,603,2,5,0,0.98,0.99,0.99,610,0,0,0,2033,16,17,-1.0
174,18,4,0.992,0.0,0.0,0.5,-1.0,-1.0,605,0,5,0,0.98,0.99,0.99,610,0,0,0,2033,16,17,-1.0
175,18,5,0.984,0.161,0.159,0.595,-1.0,-1.0,599,6,4,1,0.99,0.98,0.98,610,0,0,0,2033,16,17,-1.0
176,18,6,0.987,0.193,0.193,0.597,-1.0,-1.0,601,4,4,1,0.99,0.99,0.99,610,0,0,0,2033,16,17,-1.0
177,18,7,0.984,0.29,0.278,0.694,-1.0,-1.0,598,7,3,2,0.99,0.98,0.99,610,0,0,0,2033,16,17,-1.0
178,18,8,0.989,0.005,0.005,0.498,-1.0,-1.0,603,2,5,0,0.98,0.99,0.99,610,0,0,0,2033,16,17,-1.0
179,18,9,0.362,0.067,0.009,0.679,-1.0,-1.0,216,389,0,5,0.99,0.36,0.52,610,0,0,0,2033,16,17,-1.0
180,18,10,0.99,0.004,0.003,0.499,-1.0,-1.0,604,1,5,0,0.98,0.99,0.99,610,0,0,0,2033,16,17,-1.0
181,19,0,0.55,0.062,0.008,0.774,-1.0,-1.0,340,280,0,2,1.0,0.55,0.71,622,0,0,0,2073,17,13,67.24
182,19,1,0.445,0.051,0.005,0.722,-1.0,-1.0,275,345,0,2,1.0,0.45,0.61,622,0,0,0,2073,17,13,67.24
183,19,2,0.571,0.065,0.008,0.785,-1.0,-1.0,353,267,0,2,1.0,0.57,0.72,622,0,0,0,2073,17,13,67.24
184,19,3,0.937,0.014,0.006,0.47,-1.0,-1.0,583,37,2,0,0.99,0.94,0.96,622,0,0,0,2073,17,13,67.24
185,19,4,0.891,0.02,0.006,0.447,-1.0,-1.0,554,66,2,0,0.99,0.89,0.94,622,0,0,0,2073,17,13,67.24
186,19,5,0.995,0.002,0.002,0.499,-1.0,-1.0,619,1,2,0,0.99,1.0,0.99,622,0,0,0,2073,17,13,67.24
187,19,6,0.995,0.002,0.002,0.499,-1.0,-1.0,619,1,2,0,0.99,1.0,0.99,622,0,0,0,2073,17,13,67.24
188,19,7,0.592,0.011,0.001,0.546,-1.0,-1.0,367,253,1,1,0.99,0.59,0.74,622,0,0,0,2073,17,13,67.24
189,19,8,0.997,0.0,0.0,0.5,-1.0,-1.0,620,0,2,0,0.99,1.0,1.0,622,0,0,0,2073,17,13,67.24
190,19,9,0.997,0.0,0.0,0.5,-1.0,-1.0,620,0,2,0,0.99,1.0,1.0,622,0,0,0,2073,17,13,67.24
