datetime_stamp,filename,raw_overlap,lhood_overlap,loglhood_overlap,total_marks,after_marks,total_row
# 
# mp_h0_d0_w0_a008_n238_rad0_bst1_pam2_newdateswm_D_cut  (minmax +/-200)
# alpha: 0.009 	mBoost: 1.0 	N: 240 	WEnd: False
# AUTO
2017-04-27 22:18,stm_aasane16_modified.csv,"[28, 45, 699]","[0, 0, 3]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-27 22:28,stm_aasane18_modified.csv,"[32, 40, 1117]","[0, 0, 6]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-27 22:39,stm_sb_modified.csv,"[102, 106, 1472]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-27 22:48,stm_aasane01_03_modified.csv,"[22, 20, 803]","[0, 0, 1]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-27 22:57,stm_kontroll02 (edited).csv,"[0, 0, 1131]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False
# AUTO
2017-04-27 23:05,stm_aasane16_modified.csv,"[53, 68, 1017]","[0, 0, 3]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-27 23:14,stm_aasane18_modified.csv,"[44, 47, 1516]","[0, 0, 0]","[0, 0, 0]",4,4,25910,"[4, 0, 0]"
2017-04-27 23:26,stm_sb_modified.csv,"[144, 126, 1836]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-27 23:35,stm_aasane01_03_modified.csv,"[36, 35, 1183]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-27 23:44,stm_kontroll02 (edited).csv,"[0, 0, 1599]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 240 	WEnd: False
# AUTO
2017-04-27 23:51,stm_aasane16_modified.csv,"[55, 73, 1092]","[0, 0, 5]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-28 00:00,stm_aasane18_modified.csv,"[40, 35, 1307]","[0, 0, 10]","[0, 0, 2]",4,4,25910,"[4, 0, 0]"
2017-04-28 00:11,stm_sb_modified.csv,"[127, 119, 1705]","[0, 0, 2]","[0, 0, 1]",13,10,31485,"[10, 0, 0]"
2017-04-28 00:19,stm_aasane01_03_modified.csv,"[39, 38, 1119]","[0, 0, 5]","[0, 0, 1]",5,3,23244,"[3, 0, 0]"
2017-04-28 00:28,stm_kontroll02 (edited).csv,"[0, 0, 1469]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 400 	WEnd: False
# AUTO
2017-04-28 00:35,stm_aasane16_modified.csv,"[50, 76, 1268]","[0, 0, 0]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-28 00:44,stm_aasane18_modified.csv,"[42, 54, 1660]","[0, 0, 3]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-28 00:56,stm_sb_modified.csv,"[142, 158, 1993]","[0, 0, 5]","[0, 0, 2]",13,10,31485,"[10, 0, 0]"
2017-04-28 01:04,stm_aasane01_03_modified.csv,"[50, 48, 1393]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 01:13,stm_kontroll02 (edited).csv,"[0, 0, 1932]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.050 	mBoost: 1.0 	N: 240 	WEnd: False
# AUTO
2017-04-28 01:21,stm_aasane16_modified.csv,"[28, 45, 699]","[0, 0, 3]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-28 01:30,stm_aasane18_modified.csv,"[32, 40, 1117]","[0, 0, 6]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-28 01:42,stm_sb_modified.csv,"[102, 106, 1472]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-28 01:50,stm_aasane01_03_modified.csv,"[22, 20, 803]","[0, 0, 1]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 01:59,stm_kontroll02 (edited).csv,"[0, 0, 1131]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.050 	mBoost: 1.0 	N: 400 	WEnd: False
# AUTO
2017-04-28 02:07,stm_aasane16_modified.csv,"[53, 68, 1017]","[0, 0, 3]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-28 02:16,stm_aasane18_modified.csv,"[44, 47, 1516]","[0, 0, 0]","[0, 0, 0]",4,4,25910,"[4, 0, 0]"
2017-04-28 02:28,stm_sb_modified.csv,"[144, 126, 1836]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-28 02:37,stm_aasane01_03_modified.csv,"[36, 35, 1183]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 02:46,stm_kontroll02 (edited).csv,"[0, 0, 1599]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.050 	mBoost: 2.0 	N: 240 	WEnd: False
# AUTO
2017-04-28 02:53,stm_aasane16_modified.csv,"[55, 73, 1092]","[0, 0, 5]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-28 03:02,stm_aasane18_modified.csv,"[40, 35, 1307]","[0, 0, 10]","[0, 0, 2]",4,4,25910,"[4, 0, 0]"
2017-04-28 03:13,stm_sb_modified.csv,"[127, 119, 1705]","[0, 0, 2]","[0, 0, 1]",13,10,31485,"[10, 0, 0]"
2017-04-28 03:21,stm_aasane01_03_modified.csv,"[39, 38, 1119]","[0, 0, 5]","[0, 0, 1]",5,3,23244,"[3, 0, 0]"
2017-04-28 03:30,stm_kontroll02 (edited).csv,"[0, 0, 1469]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.050 	mBoost: 2.0 	N: 400 	WEnd: False
# AUTO
2017-04-28 03:37,stm_aasane16_modified.csv,"[50, 76, 1268]","[0, 0, 0]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-28 03:47,stm_aasane18_modified.csv,"[42, 54, 1660]","[0, 0, 3]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-28 03:58,stm_sb_modified.csv,"[142, 158, 1993]","[0, 0, 5]","[0, 0, 2]",13,10,31485,"[10, 0, 0]"
2017-04-28 04:06,stm_aasane01_03_modified.csv,"[50, 48, 1393]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 04:15,stm_kontroll02 (edited).csv,"[0, 0, 1932]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 240 	WEnd: False
# AUTO
2017-04-28 04:23,stm_aasane16_modified.csv,"[28, 45, 699]","[0, 0, 3]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-28 04:33,stm_aasane18_modified.csv,"[32, 40, 1117]","[0, 0, 6]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-28 04:44,stm_sb_modified.csv,"[102, 106, 1472]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-28 04:53,stm_aasane01_03_modified.csv,"[22, 20, 803]","[0, 0, 1]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 05:02,stm_kontroll02 (edited).csv,"[0, 0, 1131]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False
# AUTO
2017-04-28 05:10,stm_aasane16_modified.csv,"[53, 68, 1017]","[0, 0, 3]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-28 05:20,stm_aasane18_modified.csv,"[44, 47, 1516]","[0, 0, 0]","[0, 0, 0]",4,4,25910,"[4, 0, 0]"
2017-04-28 05:32,stm_sb_modified.csv,"[144, 126, 1836]","[0, 0, 0]","[0, 0, 0]",13,10,31485,"[10, 0, 0]"
2017-04-28 05:40,stm_aasane01_03_modified.csv,"[36, 35, 1183]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 05:49,stm_kontroll02 (edited).csv,"[0, 0, 1599]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 240 	WEnd: False
# AUTO
2017-04-28 05:57,stm_aasane16_modified.csv,"[55, 73, 1092]","[0, 0, 5]","[0, 0, 1]",7,6,22147,"[6, 0, 0]"
2017-04-28 06:06,stm_aasane18_modified.csv,"[40, 35, 1307]","[0, 0, 10]","[0, 0, 2]",4,4,25910,"[4, 0, 0]"
2017-04-28 06:17,stm_sb_modified.csv,"[127, 119, 1705]","[0, 0, 2]","[0, 0, 1]",13,10,31485,"[10, 0, 0]"
2017-04-28 06:25,stm_aasane01_03_modified.csv,"[39, 38, 1119]","[0, 0, 5]","[0, 0, 1]",5,3,23244,"[3, 0, 0]"
2017-04-28 06:33,stm_kontroll02 (edited).csv,"[0, 0, 1469]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 400 	WEnd: False
# AUTO
2017-04-28 06:41,stm_aasane16_modified.csv,"[50, 76, 1268]","[0, 0, 0]","[0, 0, 0]",7,6,22147,"[6, 0, 0]"
2017-04-28 06:50,stm_aasane18_modified.csv,"[42, 54, 1660]","[0, 0, 3]","[0, 0, 1]",4,4,25910,"[4, 0, 0]"
2017-04-28 07:02,stm_sb_modified.csv,"[142, 158, 1993]","[0, 0, 5]","[0, 0, 2]",13,10,31485,"[10, 0, 0]"
2017-04-28 07:10,stm_aasane01_03_modified.csv,"[50, 48, 1393]","[0, 0, 0]","[0, 0, 0]",5,3,23244,"[3, 0, 0]"
2017-04-28 10:40,stm_kontroll02 (edited).csv,"[0, 0, 1932]","[0, 0, 0]","[0, 0, 0]",0,0,24536,"[0, 0, 0]"
#
# # mp_h0_d0_w0_a008_n238_rad0_bst1_pam2_newdateswm_D_cut  (minmax +/-4000)
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 1
# AUTO
2017-04-29 22:29,stm_aasane16_modified.csv,"[4, 3, 73]","[0, 1, 35]","[0, 1, 8]",7,6,22147,"[3, 1, 1]"
2017-04-29 22:41,stm_aasane18_modified.csv,"[8, 7, 170]","[7, 8, 90]","[1, 0, 20]",4,4,25910,"[4, 1, 0]"
2017-04-29 22:59,stm_sb_modified.csv,"[14, 13, 191]","[3, 4, 67]","[1, 1, 13]",13,10,31485,"[9, 2, 1]"
2017-04-29 23:07,stm_aasane01_03_modified.csv,"[6, 11, 116]","[11, 17, 93]","[2, 6, 27]",5,3,23244,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 2
# AUTO
2017-04-29 23:17,stm_aasane16_modified.csv,"[7, 6, 76]","[0, 4, 45]","[0, 0, 5]",7,6,22147,"[4, 1, 0]"
2017-04-29 23:31,stm_aasane18_modified.csv,"[5, 6, 204]","[4, 0, 59]","[1, 0, 16]",4,4,25910,"[4, 0, 0]"
2017-04-29 23:48,stm_sb_modified.csv,"[20, 22, 219]","[1, 4, 38]","[1, 0, 11]",13,10,31485,"[10, 2, 0]"
2017-04-29 23:58,stm_aasane01_03_modified.csv,"[5, 15, 148]","[14, 13, 84]","[2, 6, 24]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 3
# AUTO
2017-04-30 00:07,stm_aasane16_modified.csv,"[5, 7, 92]","[0, 3, 43]","[0, 1, 7]",7,6,22147,"[4, 1, 1]"
2017-04-30 00:19,stm_aasane18_modified.csv,"[13, 9, 238]","[6, 0, 47]","[0, 0, 11]",4,4,25910,"[4, 0, 0]"
2017-04-30 00:36,stm_sb_modified.csv,"[23, 22, 259]","[3, 7, 74]","[0, 1, 15]",13,10,31485,"[9, 1, 1]"
2017-04-30 00:45,stm_aasane01_03_modified.csv,"[6, 14, 160]","[9, 18, 90]","[2, 6, 27]",5,3,23244,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False 	pam: 1
# AUTO
2017-04-30 00:54,stm_aasane16_modified.csv,"[6, 8, 103]","[0, 0, 29]","[0, 0, 3]",7,6,22147,"[4, 0, 0]"
2017-04-30 01:08,stm_aasane18_modified.csv,"[8, 8, 240]","[1, 1, 51]","[0, 0, 9]",4,4,25910,"[4, 1, 0]"
2017-04-30 01:24,stm_sb_modified.csv,"[18, 31, 303]","[2, 7, 46]","[1, 2, 13]",13,10,31485,"[10, 2, 2]"
2017-04-30 01:34,stm_aasane01_03_modified.csv,"[9, 14, 200]","[11, 24, 86]","[1, 6, 24]",5,3,23244,"[2, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False 	pam: 2
# AUTO
2017-04-30 01:43,stm_aasane16_modified.csv,"[4, 10, 148]","[0, 1, 42]","[0, 0, 7]",7,6,22147,"[4, 1, 0]"
2017-04-30 01:55,stm_aasane18_modified.csv,"[10, 13, 346]","[6, 0, 41]","[1, 0, 9]",4,4,25910,"[4, 0, 0]"
2017-04-30 02:11,stm_sb_modified.csv,"[27, 37, 372]","[0, 5, 49]","[0, 0, 9]",13,10,31485,"[10, 2, 0]"
2017-04-30 02:20,stm_aasane01_03_modified.csv,"[9, 21, 245]","[2, 29, 77]","[0, 6, 16]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False 	pam: 3
# AUTO
2017-04-30 02:30,stm_aasane16_modified.csv,"[11, 11, 143]","[0, 6, 33]","[0, 1, 5]",7,6,22147,"[4, 2, 1]"
2017-04-30 02:44,stm_aasane18_modified.csv,"[11, 8, 331]","[0, 0, 57]","[0, 0, 15]",4,4,25910,"[4, 0, 0]"
2017-04-30 03:00,stm_sb_modified.csv,"[31, 34, 375]","[1, 10, 70]","[1, 2, 11]",13,10,31485,"[10, 3, 2]"
2017-04-30 03:11,stm_aasane01_03_modified.csv,"[10, 19, 249]","[10, 19, 66]","[2, 3, 17]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 2.0 	N: 250 	WEnd: False 	pam: 1
# AUTO
2017-04-30 03:20,stm_aasane16_modified.csv,"[13, 27, 308]","[0, 5, 36]","[0, 2, 8]",7,6,22147,"[5, 2, 2]"
2017-04-30 03:32,stm_aasane18_modified.csv,"[15, 10, 378]","[0, 0, 35]","[0, 0, 4]",4,4,25910,"[4, 0, 0]"
2017-04-30 03:46,stm_sb_modified.csv,"[35, 40, 518]","[0, 2, 31]","[0, 0, 8]",13,10,31485,"[10, 1, 0]"
2017-04-30 03:57,stm_aasane01_03_modified.csv,"[11, 15, 368]","[0, 2, 28]","[0, 0, 8]",5,3,23244,"[2, 1, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 250 	WEnd: False 	pam: 2
# AUTO
2017-04-30 04:07,stm_aasane16_modified.csv,"[14, 27, 339]","[0, 4, 26]","[0, 2, 6]",7,6,22147,"[4, 2, 2]"
2017-04-30 04:19,stm_aasane18_modified.csv,"[16, 13, 460]","[1, 0, 29]","[0, 0, 6]",4,4,25910,"[4, 0, 0]"
2017-04-30 04:33,stm_sb_modified.csv,"[46, 51, 625]","[0, 3, 31]","[0, 0, 3]",13,10,31485,"[10, 1, 0]"
2017-04-30 04:43,stm_aasane01_03_modified.csv,"[14, 22, 419]","[0, 0, 34]","[0, 0, 7]",5,3,23244,"[3, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 250 	WEnd: False 	pam: 3
# AUTO
2017-04-30 04:54,stm_aasane16_modified.csv,"[11, 35, 368]","[0, 6, 33]","[0, 2, 6]",7,6,22147,"[4, 2, 2]"
2017-04-30 05:06,stm_aasane18_modified.csv,"[16, 12, 507]","[0, 0, 27]","[0, 0, 2]",4,4,25910,"[4, 0, 0]"
2017-04-30 05:20,stm_sb_modified.csv,"[38, 46, 651]","[0, 0, 41]","[0, 0, 6]",13,10,31485,"[10, 0, 0]"
2017-04-30 05:30,stm_aasane01_03_modified.csv,"[17, 23, 471]","[0, 0, 32]","[0, 0, 3]",5,3,23244,"[3, 0, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 400 	WEnd: False 	pam: 1
# AUTO
2017-04-30 05:40,stm_aasane16_modified.csv,"[19, 30, 368]","[0, 6, 31]","[0, 2, 7]",7,6,22147,"[5, 3, 2]"
2017-04-30 05:51,stm_aasane18_modified.csv,"[16, 11, 513]","[3, 0, 22]","[1, 0, 5]",4,4,25910,"[4, 0, 0]"
2017-04-30 06:06,stm_sb_modified.csv,"[33, 47, 571]","[0, 2, 26]","[0, 0, 6]",13,10,31485,"[10, 1, 0]"
2017-04-30 06:17,stm_aasane01_03_modified.csv,"[16, 15, 426]","[1, 4, 25]","[0, 0, 1]",5,3,23244,"[3, 1, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 400 	WEnd: False 	pam: 2
# AUTO
2017-04-30 06:27,stm_aasane16_modified.csv,"[20, 34, 445]","[0, 8, 21]","[0, 1, 5]",7,6,22147,"[5, 3, 1]"
2017-04-30 06:38,stm_aasane18_modified.csv,"[25, 15, 637]","[2, 0, 22]","[0, 0, 3]",4,4,25910,"[4, 0, 0]"
2017-04-30 06:52,stm_sb_modified.csv,"[53, 73, 797]","[0, 0, 4]","[0, 0, 1]",13,10,31485,"[10, 0, 0]"
2017-04-30 07:02,stm_aasane01_03_modified.csv,"[24, 23, 501]","[0, 1, 18]","[0, 0, 1]",5,3,23244,"[3, 1, 0]"
# alpha: 0.009 	mBoost: 2.0 	N: 400 	WEnd: False 	pam: 3
# AUTO
2017-04-30 07:12,stm_aasane16_modified.csv,"[22, 35, 492]","[0, 6, 34]","[0, 1, 4]",7,6,22147,"[6, 2, 1]"
2017-04-30 07:24,stm_aasane18_modified.csv,"[28, 11, 718]","[3, 0, 25]","[0, 0, 4]",4,4,25910,"[3, 0, 0]"
2017-04-30 07:38,stm_sb_modified.csv,"[59, 73, 828]","[0, 0, 2]","[0, 0, 1]",13,10,31485,"[10, 0, 0]"
2017-04-30 07:48,stm_aasane01_03_modified.csv,"[32, 33, 576]","[0, 0, 17]","[0, 0, 1]",5,3,23244,"[3, 0, 0]"
#
# mp_h0_d0_w0_a02_n250_bst1_pam1_oldswarm_D
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 1
# AUTO
2017-04-30 22:06,stm_aasane16_modified.csv,"[5, 12, 138]","[0, 3, 31]","[0, 2, 8]",7,6,22147,"[5, 2, 2]"
2017-04-30 22:17,stm_aasane18_modified.csv,"[8, 14, 303]","[2, 1, 42]","[0, 1, 12]",4,4,25910,"[4, 1, 1]"
2017-04-30 22:29,stm_sb_modified.csv,"[29, 31, 312]","[2, 5, 49]","[1, 2, 12]",13,10,31485,"[9, 3, 2]"
2017-04-30 22:38,stm_aasane01_03_modified.csv,"[11, 15, 194]","[13, 19, 77]","[5, 5, 25]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 3
# AUTO
2017-04-30 22:47,stm_aasane16_modified.csv,"[8, 15, 175]","[0, 2, 29]","[0, 0, 2]",7,6,22147,"[4, 1, 0]"
2017-04-30 22:59,stm_aasane18_modified.csv,"[16, 8, 386]","[2, 0, 39]","[1, 0, 12]",4,4,25910,"[4, 0, 0]"
2017-04-30 23:12,stm_sb_modified.csv,"[32, 47, 414]","[0, 5, 41]","[0, 1, 7]",13,10,31485,"[10, 1, 1]"
2017-04-30 23:22,stm_aasane01_03_modified.csv,"[12, 20, 266]","[10, 18, 63]","[3, 2, 13]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False 	pam: 1
# AUTO
2017-04-30 23:30,stm_aasane16_modified.csv,"[9, 13, 193]","[0, 3, 33]","[0, 0, 4]",7,6,22147,"[4, 1, 0]"
2017-04-30 23:42,stm_aasane18_modified.csv,"[18, 14, 441]","[3, 0, 26]","[1, 0, 10]",4,4,25910,"[4, 0, 0]"
2017-04-30 23:54,stm_sb_modified.csv,"[35, 44, 436]","[3, 8, 54]","[1, 1, 7]",13,10,31485,"[10, 3, 1]"
2017-05-01 00:04,stm_aasane01_03_modified.csv,"[19, 25, 303]","[15, 13, 80]","[3, 4, 17]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 400 	WEnd: False 	pam: 3
# AUTO
2017-05-01 00:13,stm_aasane16_modified.csv,"[14, 14, 274]","[0, 0, 18]","[0, 0, 5]",7,6,22147,"[4, 0, 0]"
2017-05-01 00:25,stm_aasane18_modified.csv,"[22, 15, 540]","[3, 0, 39]","[0, 0, 7]",4,4,25910,"[4, 0, 0]"
2017-05-01 00:39,stm_sb_modified.csv,"[47, 55, 580]","[0, 1, 32]","[0, 0, 5]",13,10,31485,"[10, 1, 0]"
2017-05-01 00:49,stm_aasane01_03_modified.csv,"[19, 24, 352]","[12, 27, 68]","[0, 4, 8]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: False 	pam: 1
# AUTO
2017-05-01 00:59,stm_aasane16_modified.csv,"[13, 24, 319]","[0, 0, 20]","[0, 0, 3]",7,6,22147,"[6, 0, 0]"
2017-05-01 01:10,stm_aasane18_modified.csv,"[19, 23, 567]","[3, 0, 31]","[1, 0, 7]",4,4,25910,"[4, 0, 0]"
2017-05-01 01:25,stm_sb_modified.csv,"[39, 66, 649]","[5, 4, 49]","[0, 0, 8]",13,10,31485,"[10, 1, 0]"
2017-05-01 01:35,stm_aasane01_03_modified.csv,"[22, 30, 463]","[13, 15, 73]","[3, 3, 17]",5,3,23244,"[3, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: False 	pam: 3
# AUTO
2017-05-01 01:44,stm_aasane16_modified.csv,"[20, 25, 399]","[0, 1, 19]","[0, 0, 2]",7,6,22147,"[6, 1, 0]"
2017-05-01 01:56,stm_aasane18_modified.csv,"[33, 25, 754]","[2, 0, 18]","[0, 0, 2]",4,4,25910,"[4, 0, 0]"
2017-05-01 02:10,stm_sb_modified.csv,"[62, 79, 846]","[0, 2, 26]","[0, 0, 4]",13,10,31485,"[10, 1, 0]"
2017-05-01 02:20,stm_aasane01_03_modified.csv,"[30, 39, 595]","[10, 28, 76]","[3, 3, 12]",5,3,23244,"[3, 1, 1]"
# alpha: 0.004 	mBoost: 1.0 	N: 250 	WEnd: False 	pam: 1
# AUTO
2017-05-01 02:28,stm_aasane16_modified.csv,"[5, 12, 138]","[0, 3, 31]","[0, 2, 8]",7,6,22147,"[5, 2, 2]"
